--------- beginning of main
I/AwesomePlayer(  301): Could not offload audio decode, try pcm offload
D/DisplayPowerController(  869): getFinalBrightness : 0 -> 0
D/AutomaticBrightnessController(  869): [DAB] setLightSensorEnabled : registerListener mLightSensor
D/InputManager-JNI(  869): !@handleInterceptActions(172), action=0, wmActions=0
D/InputManager-JNI(  869): Disable repeat for home key when device wake up
D/PowerManagerService(  869): !@[s] unblankAllDisplays() : unblankAllDisplaysFromPowerManager
D/MISC PowerHAL(  869): sysfs_write +: /sys/class/power_supply/battery/lcd: 1
E/LightSensor(  869): Light old sensor_state 0, new sensor_state : 512 en : 1
D/MISC PowerHAL(  869): sysfs_write -: /sys/class/power_supply/battery/lcd: 1
I/QCOM PowerHAL(  869): Got set_interactive hint
D/SurfaceFlinger(  257): Set power mode=2, type=0 flinger=0xb6a62000
D/qdhwcomposer(  257): hwc_blank: Unblanking display: 0
I/DisplayManagerService(  869): Display device changed: DisplayDeviceInfo{"内蔵スクリーン": 1080 x 1920, 60.0 fps, supportedRefreshRates [60.0], density 480, 422.03 x 424.069 dpi, appVsyncOff 0, presDeadline 17666667, touch INTERNAL, rotation 0, type BUILT_IN, state ON, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
D/InputManager-JNI(  869): sysfs_write +: /sys/class/input/event2/device/enabled: 1
D/SensorManager(  869): registerListener :: 6, TMG399X RGB Sensor, 200000, 0,  
D/PowerManagerService(  869): Excessive delay in setLightSensorEnabled::registerListener(LightSensor): 23ms
E/Sensors (  869): Acc old sensor_state 512, new sensor_state : 513 en : 1
D/SensorManager(  869): registerListener :: 0, MPU6500 Acceleration Sensor, 200000, 0,  
D/PowerManagerService(  869): Excessive delay in setLightSensorEnabled::registerListener(TiltSensor): 13ms
D/StatusBarKeyguardViewManager( 1206): callback.onShown()
V/KeyguardServiceDelegate(  869): **** SHOWN CALLED ****
D/KeyguardViewMediator( 1206): handleKeyguardDoneDrawing
I/BusinessExecutor( 1526): registered Task#10852 : CellLocationEventSource$1$1$1
I/BusinessExecutor( 1526): Task#10852 : #run() called
I/BusinessExecutor( 1526): registered Task#10853 : PlatformEventSender$1
I/BusinessExecutor( 1526): Task#10852 : #run() ended
I/BusinessExecutor( 1526): Task#10853 : #run() called
I/BusinessExecutor( 1526): Task#10853 : #run() ended
D/QSpanel ( 1206): label top:23
D/StatusBar-QSPanel( 1206): onLayout left:0 top:0 record.row:0
D/QSpanel ( 1206): label top:23
D/StatusBar-QSPanel( 1206): onLayout left:206 top:0 record.row:0
D/QSpanel ( 1206): label top:23
D/StatusBar-QSPanel( 1206): onLayout left:412 top:0 record.row:0
D/QSpanel ( 1206): label top:23
D/StatusBar-QSPanel( 1206): onLayout left:618 top:0 record.row:0
D/QSpanel ( 1206): label top:23
D/StatusBar-QSPanel( 1206): onLayout left:824 top:0 record.row:0
D/QSpanel ( 1206): label top:0
D/StatusBar-QSPanel( 1206): onLayout left:1030 top:0 record.row:0
D/QSpanel ( 1206): label top:0
D/StatusBar-QSPanel( 1206): onLayout left:1236 top:0 record.row:0
D/QSpanel ( 1206): label top:0
D/StatusBar-QSPanel( 1206): onLayout left:1442 top:0 record.row:0
D/QSpanel ( 1206): label top:0
D/StatusBar-QSPanel( 1206): onLayout left:1648 top:0 record.row:0
D/QSpanel ( 1206): label top:0
D/StatusBar-QSPanel( 1206): onLayout left:1854 top:0 record.row:0
D/InputReader(  869): Input event: value=0
D/InputReader(  869): !@notifyKey(172), action=1
D/InputManager-JNI(  869): !@interceptKeyBeforeQueueing(172), action=1
D/CustomFrequencyManagerService(  869): releaseDVFSLockLocked : Getting Lock type frm List : DVFS_MIN_LIMIT  frequency : 1958400  uid : 1000  pid : 869  tag : WAKEUP_BOOSTER@30
D/CustomFrequencyManagerService(  869): acquireDVFSLockLocked : type : DVFS_MIN_LIMIT  frequency : 1958400  uid : 1000  pid : 869  pkgName : WAKEUP_BOOSTER@30
E/SamsungWindowManager(  869): mCoreNumLockHelper.acquire
D/PowerManagerService(  869): [api] [s] wakeUpWithReason (uid: 1000 pid: 869) eventTime = 158893930 event = 1
D/InputManager-JNI(  869): !@handleInterceptActions(172), action=1, wmActions=1
D/VoIPInterfaceManager(  869): isVoIPRinging()...
D/VoIPInterfaceManager(  869): isVoIPRunningAndDeregi()...
D/VoIPInterfaceManager(  869): Not exist call session
D/PersonaManager(  869): isKioskContainerExistOnDevice
D/InputManager-JNI(  869): sysfs_write -: /sys/class/input/event2/device/enabled: 1
D/InputManager-JNI(  869): sysfs_write -: /sys/class/input/event1/device/enabled: 1
V/ActivityManager(  869): Display changed displayId=0
E/ActivityThread(21620): Failed to find provider info for com.facebook.orca.notify.MessengerLoggedInUserProvider
W/fb4a(:<default>):QuickExperimentControllerImpl(21620): Exposure of experiment com.facebook.orca.abtest.TypingNotificationExperiment@32da4e0a occurred when no user was logged in
D/ConnectivityService(  869): returning getActiveNetworkInfo :[type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "scpnet", roaming: false, failover: false, isAvailable: true, isConnectedToProvisioningNetwork: false]
D/ConnectivityService(  869): returning getActiveNetworkInfo :[type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "scpnet", roaming: false, failover: false, isAvailable: true, isConnectedToProvisioningNetwork: false]
D/ConnectivityService(  869): returning getActiveNetworkInfo :[type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "scpnet", roaming: false, failover: false, isAvailable: true, isConnectedToProvisioningNetwork: false]
W/fb4a(:<default>):QuickExperimentControllerImpl(21620): Exposure of experiment com.facebook.zero.abtest.PreviewModeExperiment@7302dd2 occurred when no user was logged in
D/LightsService(  869): [api] [SvcLED] turnOff:: id = 3 (uid: 1000 pid: 869) 
D/LightsService(  869): [SvcLED] setSvcLedStateLocked:: SvcLEDState : 0x40 -> 0x0 | SvcLED(id=3) set Off
D/BatteryService(  869): turn off LED
D/LightsService(  869): [SvcLED] Lux failed to be updated in 700ms. -> handleForcedSvcLEDTasK
D/lights  (  869): led_pattern : 0 +
I/CAE     (  869): handleMessage(CaPowerManager.java:188) - AP_WAKEUP
I/CAE     (  869): updateApPowerStatus(SensorHubParserProvider.java:421) - AP_WAKEUP
I/CAE     (  869): sendCmdToSensorHub(SensorHubCommManager.java:144) - -76, 13, -47, 0,
D/SensorHubManager(  869): SendSensorHubData: send data = -76, 13, -47, 0
D/lights  (  869): led_pattern : 0 -
D/LightsService(  869): [SvcLED]  setSvcLedLightLocked :: Current SvcLED(id=3) maintains its priority right
D/Sensorhubs(  310): sendContextData: -76, 13, -47, 0
D/InputMethodManagerService(  869): [HARDWARE_KEYBOARD] (refreshImeWindowVisibilityLocked) mImeWindowVis= 0 inputVisible = falsehaveHardKeyboard = false hardKeyShown = false
D/MotionRecognitionService(  869):   mReceiver.onReceive : ACTION_SCREEN_ON
E/MotionRecognitionService(  869):  handler : SCREEN_ON end
D/NotificationService(  869): ACTION_SCREEN_ON
D/LightsService(  869): [api] [SvcLED] turnOff:: id = 4 (uid: 1000 pid: 869) 
D/LightsService(  869): [SvcLED] setSvcLedStateLocked:: SvcLEDState : 0x0 -> 0x0 | SvcLED(id=4) set Off
D/LightsService(  869): [SvcLED] Lux failed to be updated in 700ms. -> handleForcedSvcLEDTasK
D/LightsService(  869): [SvcLED]  setSvcLedLightLocked :: Current SvcLED(id=3) maintains its priority right
D/audio_hw_primary(  301): adev_set_parameters: enter: screen_state=on
V/voice   (  301): voice_set_parameters: enter: screen_state=on
V/voice   (  301): voice_set_parameters: exit with code(-2)
V/msm8974_platform(  301): platform_set_parameters: enter: screen_state=on
V/msm8974_platform(  301): platform_set_parameters: exit with code(-2)
D/audio_hw_hfp(  301): audio_extn_hfp_set_parameters: enter
V/audio_hw_primary(  301): adev_set_parameters: exit
I/qdhwcomposer(  257): handle_blank_event: dpy:0 panel power state: 1
E/qdexternal(  257): writeHPDOption: file write failed '/sys/devices/virtual/graphics/fb1/hpd'
D/qdhwcomposer(  257): hwc_blank: Done unblanking display: 0
I/SecExternalDisplayIntents_Java(  869): Intent Recieved ..  -android.intent.action.SCREEN_ONBroadCast Map value - 19
D/SurfaceControl(  869): Excessive delay in setPowerMode(): 267ms
E/native  (  869): do suspend false
D/StatusBar.NetworkController( 1206): onSignalStrengthsChanged signalStrength=SignalStrength: 99 99 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 -1 2147483647 0x0 cdma level=0
D/StatusBar.NetworkController( 1206): onSignalStrengthsChanged signalStrength=SignalStrength: 99 99 -120 -160 -120 -1 -1 99 2147483647 2147483647 2147483647 -1 2147483647 0x0 cdma level=0
I/wpa_supplicant( 1291): wlan0: Setting scan request: 0 sec 0 usec
I/wpa_supplicant( 1291): P2P: Current p2p state = IDLE
D/IpRemoteDisplayController(  869): intent received android.intent.action.SCREEN_ON
I/wpa_supplicant( 1291): Scan requested (ret=0) - scan timeout 30 seconds
D/IpRemoteDisplayController(  869): Bridge Server is not available
D/PersonaManagerService(  869): ACTION_SCREEN_ON onReceive
D/PersonaManagerServiceHandler(  869): MSG_ACTION_SCREEN_ON called
D/KeyguardViewMediator( 1206): handleKeyguardDoneDrawing
D/PanelView( 1206): mClearAll.setVisibility - mIsFullyOpened : false isShade : false mHasNotification : true mIsUpwardFling : false mQsFullyExpanded : false isShadeLocked : false mClearAllVisible : true
D/DisplayPowerController(  869): [api] WindowManagerPolicy.ScreenOnListener : Received onScreenOn().
I/DisplayPowerController(  869): Unblocked screen on after 300 ms
D/DisplayPowerState(  869): !@ ColorFade exit
I/SurfaceFlinger(  257): id=2154 Removed ColorFade (9/9)
I/SurfaceFlinger(  257): id=2154 Removed ColorFade (-2/9)
D/PowerManagerService(  869): Excessive delay in ColorFade : dismiss: 14ms
D/DisplayPowerController(  869): getFinalBrightness : 0 -> 0
D/DisplayPowerController(  869): getFinalBrightness : 0 -> 0
D/PowerManagerService(  869): [s] DisplayPowerCallbacks : onStateChanged()
D/PowerManagerService(  869): SecHardwareInterface.setBatteryADC : true
D/PowerManagerService(  869): [input device light] setInputDeviceLightOn is called : 1
D/PowerManagerService(  869): [input device light] handleInputDeviceLightOn
D/lights  (  869): button : 1 +
I/NfcService( 1433): When receiving ACTION_SCREEN_ON, S view cover is already opened. So screenState is ON_LOCKED by isKeyguardLocked()
D/NfcService( 1433): call the applyRouting
D/NfcService( 1433): Discovery configuration equal, not updating.
D/NfcService( 1433): index : 0
D/ScreenOnOffReceiver( 2040): Received intent: Intent { act=android.intent.action.SCREEN_ON flg=0x50000010 }.
D/lights  (  869): button : 1 -
D/SSRM:a  (  869): DeviceInfo:: 001100000000
D/SSRM:a  (  869): SettingsAirViewInfo:: 001000000
D/ConnectivityService(  869): returning getNetworkInfo(networkType - 1) :[type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "scpnet", roaming: false, failover: false, isAvailable: true, isConnectedToProvisioningNetwork: false]
D/weathernewsjp(19387): [KK WeatherNewsPhone]>>> SWW:66 [0:0] action : androidintentactionSCREEN_ON
D/weathernewsjp(19387): [KK WeatherNewsPhone]>>> SWW:483 [0:0] doChangeDayOrNight : 1
D/weathernewsjp(19387): [KK WeatherNewsPhone]>>> SWW:367 [0:0] getWeatherRenderer : 1
D/weathernewsjp(19387): [KK WeatherNewsPhone]>>> SWW:500 [0:0] makeClock : 1
D/weathernewsjp(19387): [KK WeatherNewsPhone]>>> SWW:367 [0:0] getWeatherRenderer : 1
D/weathernewsjp(19387): [KK WeatherNewsPhone]>>> SM:1469 [0:0] setClockLayoutContent
D/SurfaceWidget.Renderer(19387): [237392/6] SurfaceWidget drawing first frame
D/SurfaceWidget.Renderer(19387): [237392/6] SurfaceWidget drawing first frame
D/SurfaceWidget.Renderer(19387): [237392/6] SurfaceWidget drawing first frame
D/SurfaceWidget.Renderer(19387): [237392/6] SurfaceWidget drawing first frame
D/AutomaticBrightnessController(  869): [DAB] updateAutoBrightnessSEC : 73(73.0)    5.0 < 79.0 < 230.0 (0.0)
D/AutomaticBrightnessController(  869): mCallbacks.updateBrightness()
I/AutomaticBrightnessController(  869): [DAB] fileWriteInt : /sys/class/tcon/tcon/auto_br  value : 1
I/AutomaticBrightnessController(  869): [DAB] fileWriteInt : /sys/class/backlight/panel/auto_brightness  value : 2
D/SSRM:m  (  869): SIOP:: AP = 300, PST = 300
D/daemonapp(20595): [MSC_Daemon]>>> WU:262 [0:0] regintype : JPN
E/daemonapp(20595): [MSC_Daemon]>>> WU:1606 [0:0] [NameNotFoundException] !!
D/daemonapp(20595): [MSC_Daemon]>>> WNU:620 [0:0] jp_J pck Found!!!!
D/daemonapp(20595): [MSC_Daemon]>>> WU:318 [0:0] cp type is : cp_jpn
D/daemonapp(20595): [MSC_Daemon]>>> WCP:1142 [0:0] Provider query : content://apaccuweatherprovider/settings
D/daemonapp(20595): [MSC_Daemon]>>> WCP:1142 [0:0] Provider query : content://apaccuweatherprovider/weatherinfo
D/daemonapp(20595): [MSC_Daemon]>>> WDSM:41 [0:0] Act : comsamsungssrmSCREEN_ON, run:true
D/comsamsunglog(20595): [MSC_Daemon]>>> ====================================================================================================================
D/comsamsunglog(20595): [MSC_Daemon]>>> daemonapp [Version : 15010801 ] [ 2 ] 
D/comsamsunglog(20595): [MSC_Daemon]>>> Header set to : ===> "daemonapp" <===
D/comsamsunglog(20595): [MSC_Daemon]>>> ====================================================================================================================
D/daemonapp(20595): [MSC_Daemon]>>> WDSM:82 [0:0] c:JPKYO, r:3
D/daemonapp(20595): [MSC_Daemon]>>> WDSM:418 [0:0]  ==> Act: SCREEN_ON or COVER_OPEN <==
I/AutomaticBrightnessController(  869): [DAB] fileWriteInt : /sys/class/mdnie/mdnie/auto_brightness  value : 2
I/AutomaticBrightnessController(  869): [DAB] fileWriteInt : /sys/class/tcon/tcon/lux  value : 0
I/AutomaticBrightnessController(  869): [DAB] fileWriteInt : /sys/class/lcd/panel/lux  value : 79
D/DisplayPowerController(  869): getFinalBrightness : 73 -> 73
D/daemonapp(20595): [MSC_Daemon]>>> WCP:1142 [0:0] Provider query : content://apaccuweatherprovider/settings
D/daemonapp(20595): [MSC_Daemon]>>> WDSM:421 [0:0] [ASO][AUTOREFRESHKEY] --> 3
D/daemonapp(20595): [MSC_Daemon]>>> WDSM:422 [0:0] [ASO][NUT] = 1445500680000
D/daemonapp(20595): [MSC_Daemon]>>> WDSM:423 [0:0] [ASO][CT] = 1445491669124
D/daemonapp(20595): [MSC_Daemon]>>> WCP:1142 [0:0] Provider query : content://apaccuweatherprovider/packagename
D/lights  (  869): lcd : 29 +
D/daemonapp(20595): [MSC_Daemon]>>> WU:1622 [0:0] PakNme size = 3
D/daemonapp(20595): [MSC_Daemon]>>> WU:262 [0:0] regintype : JPN
E/daemonapp(20595): [MSC_Daemon]>>> WU:1606 [0:0] [NameNotFoundException] !!
D/daemonapp(20595): [MSC_Daemon]>>> WNU:620 [0:0] jp_J pck Found!!!!
D/daemonapp(20595): [MSC_Daemon]>>> WU:318 [0:0] cp type is : cp_jpn
D/daemonapp(20595): [MSC_Daemon]>>> WU:1626 [0:0] CP Name cp_jpn
D/lights  (  869): lcd : 29 -
D/daemonapp(20595): [MSC_Daemon]>>> WCP:1142 [0:0] Provider query : content://apaccuweatherprovider/packagename
D/lights  (  869): lcd : 62 +
E/TranscodeReceiver(20893): onReceive : android.intent.action.SCREEN_ON
D/lights  (  869): lcd : 62 -
D/DisplayPowerController(  869): getFinalBrightness : 73 -> 73
D/lights  (  869): lcd : 73 +
D/ConnectivityService(  869): returning getActiveNetworkInfo :[type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "scpnet", roaming: false, failover: false, isAvailable: true, isConnectedToProvisioningNetwork: false]
D/lights  (  869): lcd : 73 -
D/DisplayPowerController(  869): getFinalBrightness : 73 -> 73
D/AutomaticBrightnessController(  869): applyLightSensorMeasurementSEC : mIsLockZone = true
D/PowerManagerService(  869): [PWL] sb release: PowerManagerService.Broadcasts
I/art     (  869): Explicit concurrent mark sweep GC freed 95225(6MB) AllocSpace objects, 95(1521KB) LOS objects, 22% free, 56MB/72MB, paused 3.319ms total 208.213ms
E/SMD     (  294): DCD ON
D/StatusBar.NetworkController( 1206): refreshSignalCluster - setNWBoosterIndicators(false)
D/StatusBar.NetworkController( 1206): applyJPN
D/StatusBar.NetworkController( 1206): refreshSignalCluster - setNWBoosterIndicators(false)
D/StatusBar.NetworkController( 1206): applyJPN
D/StatusBar.NetworkController( 1206): refreshSignalCluster - setNWBoosterIndicators(false)
D/StatusBar.NetworkController( 1206): applyJPN
D/StatusBar.NetworkController( 1206): refreshSignalCluster - setNWBoosterIndicators(false)
D/StatusBar.NetworkController( 1206): applyJPN
E/Watchdog(  869): !@Sync 5293
D/CustomFrequencyManagerService(  869): releaseDVFSLockLocked : Getting Lock type frm List : DVFS_MIN_LIMIT  frequency : 1958400  uid : 1000  pid : 869  tag : WAKEUP_BOOSTER@30
